UUID,Name,Gender,Field
10350c4a-6fcd-496c-aa7f-03b48b79eae4,Ly Minh Khanh,False,4fe78218-5ff8-47e8-88f0-c705c24d2618
87c64bbb-499a-49f9-955a-c4daab89df64,Ho Thuy Khanh,False,51e36163-199e-47bf-a71e-01d98453864d
1229c686-e168-4fa1-a421-fc6ab5fc3397,Tran Minh Phuong,True,c8bea6c9-c450-491f-aa84-3f30aae5f2e7
69f2a8fd-8681-482a-a39e-5e5c2336652d,Vo Anh Phuong,False,51e36163-199e-47bf-a71e-01d98453864d
3694f2c5-40ba-43cc-8f66-5b458e9aa169,Ho Hoang Bao Anh,True,51e36163-199e-47bf-a71e-01d98453864d
037db841-023d-4a45-9568-fafdbdc0ce55,Ly Van Phuong,True,55338c58-2a53-418e-b73e-85bcb36f459a
d49feeff-8f98-4e12-a31c-d4d2d555e97a,Ly Anh Trang,False,0ee041fe-d1d3-4d8c-ba29-061cf968f2ad
4de7cbde-7057-405a-9a44-16030e158cd6,Ho Thi Hoa,True,c6d943fa-22f8-4f2a-a931-182766d051b9
d54b8466-0d94-490f-b69d-4f16080488a5,Ly Thuy Long,True,c6d943fa-22f8-4f2a-a931-182766d051b9
